comb,f1-0.0,f1-1.0,f1-2.0,f1-3.0,macro.0,best_score_.0,hyper.0,f1-0.1,f1-1.1,f1-2.1,f1-3.1,macro.1,best_score_.1,hyper.1,f1-0.2,f1-1.2,f1-2.2,f1-3.2,macro.2,best_score_.2,hyper.2,f1-0.3,f1-1.3,f1-2.3,f1-3.3,macro.3,best_score_.3,hyper.3,f1-0.4,f1-1.4,f1-2.4,f1-3.4,macro.4,best_score_.4,hyper.4,f1-0.5,f1-1.5,f1-2.5,f1-3.5,macro.5,best_score_.5,hyper.5,f1-0.6,f1-1.6,f1-2.6,f1-3.6,macro.6,best_score_.6,hyper.6,f1-0.7,f1-1.7,f1-2.7,f1-3.7,macro.7,best_score_.7,hyper.7,f1-0.8,f1-1.8,f1-2.8,f1-3.8,macro.8,best_score_.8,hyper.8
10_15_11,0.8492767148856741,0.8648648648648648,0.38011695906432746,0.515923566878981,0.6525455264234619,0.49064810859302416,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.8647686832740212,0.8275058275058276,0.38961038961038963,0.45229681978798586,0.6335454300445561,0.5207422630113955,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': 60}",0.706056129985229,0.5026595744680852,0.28762541806020064,0.46112600536193027,0.4893667819688613,0.5411789809322084,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.5816554809843401,0.04810360777058279,0.09282700421940927,0.5155038759689922,0.30952249223583106,0.5684152759097213,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': 60}",0.004089979550102249,0.6360354446997047,0.2868525896414343,0.08695652173913043,0.25348363390759293,0.6049683066734711,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': None}",0.9159727479182437,0.8788598574821852,0.5392156862745098,0.47,0.7010120729187346,0.5498646746979506,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': None}",0.4218123496391339,0.6449275362318841,0.2753623188405797,0.3352601156069364,0.4193405800796335,0.5524029384676813,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}",0.8508914100486225,0.8465083303792982,0.42183622828784123,0.388235294117647,0.6268678157083523,0.5126152607775263,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': 60}",0.5693950177935942,0.8184357541899442,0.40625000000000006,0.3389830508474576,0.533265955707749,0.5616183711368286,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': None}"
5_3_0,0.8497913769123782,0.8794848206071758,0.30357142857142855,0.412280701754386,0.6112820819613421,0.45624917172013824,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.8666666666666667,0.8477666362807658,0.39195979899497485,0.3269230769230769,0.6083290447163712,0.5132397621921098,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': None}",0.6769865841073271,0.41592920353982304,0.4197530864197531,0.2604166666666667,0.44327138518339254,0.4989033632082279,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': 60}",0.5698184095178459,0.29661016949152547,0.37944664031620556,0.3181818181818182,0.39101425937684875,0.5303381507342306,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': 60}",0.009160305343511449,0.6226226226226226,0.3851851851851852,0.16455696202531644,0.29538126879415894,0.5791893139645813,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}",0.9197247706422018,0.8975265017667845,0.37398373983739835,0.38157894736842113,0.6432034899037015,0.5271536046703971,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}",0.6397578203834511,0.7937853107344633,0.1391941391941392,0.3090909090909091,0.4704570448507407,0.5347910160997448,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': None}",0.8305084745762712,0.8122762148337596,0.271356783919598,0.2385321100917431,0.5381683958553429,0.5107060926326976,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': None}",0.5714285714285714,0.8220858895705522,0.2777777777777778,0.5,0.5428230596942253,0.5216806708812332,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}"
30_45_11,0.8005502063273727,0.8524886877828054,0.43609022556390975,0.38554216867469876,0.6186678220871966,0.4915146775057482,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': 40}",0.8617594254937163,0.836555360281195,0.41463414634146345,0.48148148148148157,0.648607603399464,0.5283150240213134,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}",0.6903765690376568,0.5182186234817814,0.380952380952381,0.42307692307692313,0.5031561241371856,0.5345317803523033,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': None}",0.5941320293398533,0.305439330543933,0.1728395061728395,0.39716312056737585,0.3673934966560004,0.5638103420144067,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': 60}",0.0061349693251533735,0.627838104639684,0.42857142857142855,0.3466666666666667,0.35230279230073314,0.6024712414695466,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': 60}",0.9147982062780269,0.8723897911832946,0.4507042253521127,0.42857142857142855,0.6666159128462156,0.5146294277506687,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': 60}",0.6992481203007519,0.35940803382663844,0.12324929971988795,0.22727272727272727,0.3522945452800014,0.534319953162348,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': None}",0.8758782201405153,0.8238805970149253,0.37894736842105264,0.05405405405405406,0.5331900599076368,0.5087239369257861,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': 60}",0.3950617283950617,0.7935222672064778,0.32,0.5217391304347827,0.5075807815090805,0.5639011955111981,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': 60}"
60_120_0,0.8721174004192873,0.8547717842323652,0.24691358024691357,0.410958904109589,0.5961904172520388,0.45516881195113346,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': 60}",0.8876712328767123,0.8184281842818428,0.2727272727272727,0.3695652173913044,0.5870979768192831,0.5139063363136761,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': 60}",0.6948051948051949,0.4588235294117647,0.1967213114754098,0.43037974683544306,0.44518244563195314,0.5170243822857633,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': None}",0.5879518072289156,0.635,0.24,0.33707865168539325,0.4500076147285772,0.5253756356765586,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': None}",0.009216589861751152,0.5951661631419939,0.1818181818181818,0.21621621621621623,0.25060428775953575,0.5817617509730427,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': 60}",0.8972602739726028,0.845360824742268,0.2857142857142857,0.358974358974359,0.5968274358508788,0.5006982181646978,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': None}",0.7749287749287749,0.7200000000000001,0.15841584158415845,0.22641509433962265,0.46993992771313897,0.5211713244353183,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': None}",0.832089552238806,0.7786499215070644,0.3111111111111111,0.4675324675324676,0.5973457630973622,0.506580402289992,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}",0.6470588235294118,0.7702702702702704,0.27272727272727276,0.16666666666666666,0.46418075829840544,0.5059365413980045,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 40, 'max_leaf_nodes': None}"
10_20_10,0.8319226118500604,0.8670172802404208,0.4714285714285714,0.5072463768115941,0.6694037100826618,0.5062617162971467,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': None}",0.8868501529051988,0.8187311178247734,0.4715447154471545,0.4251968503937008,0.6505807091427069,0.48334502775595406,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': 40}",0.741444866920152,0.5241379310344827,0.3087248322147651,0.3724137931034483,0.486680355818212,0.5362844192981149,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': 60}",0.5769644779332616,0.3082191780821918,0.42519685039370075,0.3734939759036145,0.4209686205781921,0.5525718255954399,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': 60}",0.01,0.6537102473498233,0.19540229885057472,0.13333333333333333,0.24811146988343283,0.6163248340627948,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}",0.9083969465648857,0.872,0.7654320987654322,0.5842696629213483,0.7825246770629165,0.49843534482821195,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': None}",0.7240829346092504,0.8176400476758046,0.22085889570552147,0.13953488372093023,0.4755291904278767,0.549213137199518,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}",0.7954070981210856,0.774526678141136,0.41509433962264153,0.3609022556390977,0.5864825928809901,0.49690885469866575,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': None}",0.5370370370370371,0.82,0.45454545454545453,0.11111111111111112,0.4806734006734007,0.5348959726111513,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 40}"
5_10_3,0.8480000000000001,0.8486842105263157,0.45378151260504196,0.380952380952381,0.6328545260209347,0.4701475620214474,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 40, 'max_leaf_nodes': None}",0.830188679245283,0.7702127659574468,0.430379746835443,0.47826086956521735,0.6272605154008475,0.5077366390271001,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': None}",0.7371007371007372,0.5050505050505051,0.2680412371134021,0.3695652173913043,0.46993942416398715,0.511150342681552,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': 60}",0.6055646481178395,0.5269709543568465,0.2626262626262626,0.22448979591836735,0.404912915254829,0.5359891375111095,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.0,0.6348122866894198,0.29508196721311475,0.05405405405405406,0.24598707698914715,0.5872323792758241,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': 60}",0.9197860962566845,0.8806366047745358,0.4615384615384615,0.39215686274509803,0.663529506328695,0.49602837458852866,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': None}",0.7692307692307693,0.6939501779359429,0.1864406779661017,0.0,0.41240540628320344,0.5247199470443821,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': 60}",0.861111111111111,0.8220858895705521,0.3962264150943396,0.3373493975903614,0.6041932033415911,0.4703313681905012,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': None}",0.5054945054945055,0.8137254901960784,0.0,0.0,0.329804998922646,0.5224122402512621,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': None}"
10_15_0,0.8224637681159419,0.8488241881298991,0.32727272727272727,0.5070422535211268,0.6264007342599238,0.4930419409423267,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': None}",0.8344086021505376,0.8435374149659864,0.36065573770491804,0.31168831168831174,0.5875725166274385,0.5122778433596018,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 60}",0.7101827676240209,0.5714285714285715,0.23880597014925373,0.3370786516853933,0.4643739902218099,0.5421291160421566,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': 60}",0.6040000000000001,0.6067864271457085,0.16,0.4615384615384615,0.4580812221710425,0.5572368064036543,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': None}",0.0,0.6381418092909535,0.40625,0.35,0.3485979523227384,0.5740287830081933,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': 60}",0.9008498583569405,0.8629737609329445,0.56,0.6153846153846153,0.7348020586686251,0.5115312089748487,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 60}",0.02247191011235955,0.7923211169284469,0.046783625730994156,0.057142857142857134,0.22967987747866442,0.5191309191198712,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': None}",0.8208269525267995,0.8315217391304348,0.515625,0.27956989247311825,0.6118858960325881,0.5004635834642183,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': None}",0.6829268292682926,0.8691099476439791,0.5333333333333333,0.3333333333333333,0.6046758608947346,0.5145635535364825,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': 60}"
10_15_4,0.8474148802017655,0.8566433566433568,0.24203821656050958,0.39344262295081966,0.5848847690891128,0.4774790148711022,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}",0.8566775244299675,0.8208469055374592,0.24,0.4297520661157025,0.5868191240207823,0.4925238775497811,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 60}",0.6850393700787403,0.5128205128205128,0.15384615384615383,0.37681159420289856,0.4321294077370763,0.5160604406426882,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': None}",0.5932539682539683,0.05089058524173028,0.3130434782608696,0.30158730158730157,0.31469383333596745,0.5304181988673734,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': 60}",0.0,0.6264626462646264,0.3157894736842105,0.0,0.23556302998720924,0.5728597084301484,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.8965517241379312,0.861344537815126,0.5074626865671641,0.48101265822784806,0.6865929016870174,0.4969993059512623,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': None}",0.7799352750809062,0.8153846153846153,0.29333333333333333,0.1702127659574468,0.5147164974390753,0.5142281067418146,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': None}",0.8266953713670613,0.8182701652089407,0.336,0.18018018018018017,0.5402864291890456,0.5160844387028194,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': None}",0.5945945945945945,0.8253968253968255,0.20689655172413793,0.125,0.43797199292888944,0.5130988724511326,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': None}"
60_60_45,0.8682618985011832,0.8748700173310227,0.423963133640553,0.4131147540983607,0.64505245089278,0.48789347716593284,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': None}",0.8485903237034459,0.8467105263157895,0.41921397379912667,0.43844856661045534,0.6382408476072043,0.5270384061673686,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.676674364896074,0.3829087921117502,0.29929577464788726,0.3493761140819965,0.427063761434427,0.5312168221592352,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': 60}",0.6000531490831784,0.5145398563120083,0.33271719038817005,0.37763975155279506,0.456237486834038,0.562475658189544,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': None}",0.012621916236374065,0.6451006206507429,0.29902912621359223,0.12363636363636366,0.2700970066842682,0.6181839164411871,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': None}",0.9249352890422778,0.8957428323197221,0.4129793510324484,0.47887323943661975,0.678132677957767,0.539134901765181,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': None}",0.8712121212121212,0.7776141384388808,0.18707482993197277,0.3109540636042403,0.5367137882968038,0.5559726912552311,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}",0.8617021276595744,0.8443656422379827,0.48128342245989303,0.39655172413793105,0.6459757291238454,0.5432056379260527,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': None}",0.5609756097560975,0.81055900621118,0.3875968992248062,0.3058823529411765,0.5162534670333151,0.5433740119199677,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': None}"
30_60_0,0.8619854721549638,0.8734177215189874,0.6333333333333333,0.43636363636363634,0.7012750408427303,0.48852832911631494,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': 40}",0.875,0.8444444444444443,0.5531914893617021,0.59375,0.7165964834515366,0.49394870579483074,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': 60}",0.7333333333333333,0.359375,0.27586206896551724,0.3243243243243243,0.42322368165579377,0.5342261926387994,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 40, 'max_leaf_nodes': 60}",0.5522041763341068,0.296875,0.2105263157894737,0.43103448275862066,0.37265999372055025,0.5497241659904594,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': 60}",0.010869565217391304,0.6303030303030303,0.11214953271028037,0.37037037037037035,0.2809231246502681,0.5934553394829657,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': 40}",0.9236641221374046,0.7878787878787878,0.3414634146341463,0.3888888888888889,0.6104738033848068,0.518935050296598,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': 40}",0.572463768115942,0.46511627906976744,0.22580645161290325,0.030000000000000002,0.3233466246996532,0.5438400171601746,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': 60}",0.811529933481153,0.7832167832167832,0.25,0.0851063829787234,0.4824632749191649,0.5001885416057091,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}",0.5200000000000001,0.7703703703703704,0.5333333333333333,0.0,0.45592592592592596,0.5321636090466588,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': 60}"
10_10_5,0.8433313919627257,0.845416187188339,0.3412698412698413,0.36000000000000004,0.5975043551052265,0.4658496054541018,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': 60}",0.8694362017804154,0.8450704225352113,0.42790697674418604,0.3873873873873874,0.6324502471118,0.5406155271106434,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': None}",0.7118023787740165,0.5211930926216641,0.26666666666666666,0.41732283464566927,0.4792462431770041,0.5029999079537604,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': 40}",0.667149059334298,0.7181372549019608,0.34782608695652173,0.4294478527607362,0.5406400634883792,0.5390907107041228,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': None}",0.007594936708860759,0.6520700636942676,0.34532374100719426,0.15053763440860216,0.28888159395473123,0.5830601216833676,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': 60}",0.9142857142857143,0.8988326848249028,0.41830065359477125,0.4596273291925466,0.6727615954744838,0.5421949776243427,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': None}",0.5729537366548043,0.8123543123543123,0.20740740740740743,0.11859838274932616,0.42782845979146256,0.5544341723056849,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}",0.8189386056191466,0.8188499783830523,0.429042904290429,0.4206896551724138,0.6218802858662604,0.5214407554304642,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 40, 'max_leaf_nodes': None}",0.7235772357723577,0.8665511265164644,0.4186046511627907,0.375,0.5959332533629031,0.5370192718566671,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': 60}"
