comb,f1-0.0,f1-1.0,f1-2.0,f1-3.0,macro.0,best_score_.,hyper.0,f1-0.1,f1-1.1,f1-2.1,f1-3.1,macro.1,best_score_.,hyper.1,f1-0.2,f1-1.2,f1-2.2,f1-3.2,macro.2,best_score_.,hyper.2,f1-0.3,f1-1.3,f1-2.3,f1-3.3,macro.3,best_score_.,hyper.3,f1-0.4,f1-1.4,f1-2.4,f1-3.4,macro.4,best_score_.,hyper.4,f1-0.5,f1-1.5,f1-2.5,f1-3.5,macro.5,best_score_.,hyper.5,f1-0.6,f1-1.6,f1-2.6,f1-3.6,macro.6,best_score_.,hyper.6,f1-0.7,f1-1.7,f1-2.7,f1-3.7,macro.7,best_score_.,hyper.7,f1-0.8,f1-1.8,f1-2.8,f1-3.8,macro.8,best_score_.,hyper.8
10_15_0,0.8908450704225351,0.891566265060241,0.5301204819277108,0.6451612903225806,0.7394232769332668,0.5418477995964776,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.8647450110864745,0.8558951965065502,0.4999999999999999,0.5316455696202532,0.6880714443033195,0.5896068501464101,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.7085427135678392,0.489795918367347,0.1090909090909091,0.5806451612903226,0.4720186755791045,0.6126468120298354,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.6569105691056911,0.529126213592233,0.3013698630136986,0.45283018867924524,0.485059208597717,0.5899936886690634,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 10}",0.0,0.6602409638554217,0.4999999999999999,0.0,0.2900602409638554,0.7004880452189781,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9540229885057472,0.9371428571428572,0.7692307692307693,0.7499999999999999,0.8525991537198434,0.5798926864740186,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.8571428571428571,0.8220183486238533,0.5555555555555555,0.3333333333333333,0.6420125236638998,0.6204896238599567,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8937409024745269,0.8608582574772431,0.5750000000000001,0.4054054054054054,0.6837511413392938,0.5937282473426401,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.6835443037974684,0.8512820512820513,0.6666666666666666,0.7142857142857143,0.7289446840079752,0.6191970743405831,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}"
10_15_4,0.8920676202860858,0.9104,0.56,0.6804123711340205,0.7607199978550265,0.5525022629237757,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.8741935483870967,0.8705501618122976,0.46153846153846156,0.5555555555555556,0.6904594318233528,0.5962675298534739,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.6966731898238747,0.5440613026819924,0.09756097560975609,0.5512820512820513,0.4723943798494186,0.6133267967954196,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.660377358490566,0.47500000000000003,0.24761904761904763,0.3565891472868217,0.4348963883491088,0.5994567910802422,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 10}",0.0,0.6613616268788682,0.40909090909090906,0.052631578947368425,0.28077102872928644,0.6934034759222002,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9296375266524519,0.9071729957805907,0.5714285714285715,0.7123287671232876,0.7801419652462254,0.5731658378311045,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 10}",0.8402555910543131,0.8397932816537468,0.5066666666666667,0.4,0.6466788848436816,0.6301437860583197,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9188034188034188,0.8729703915950335,0.6605504587155964,0.45098039215686275,0.7258261653177279,0.5994000953803337,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.660377358490566,0.8494208494208495,0.56,0.5555555555555556,0.6563384408667428,0.6275735775480189,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}"
60_60_45,0.8983695652173912,0.9106467006746749,0.6611018363939901,0.7071129707112971,0.7943077682493384,0.6056026287613291,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.8897849462365591,0.8849677638276213,0.6181818181818183,0.675540765391015,0.7671188234092534,0.6657647925244284,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7005116096025187,0.49581239530988275,0.2678983833718245,0.5154639175257731,0.49492157645249973,0.651399247152017,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 100}",0.7379380396140173,0.6707404744787921,0.49841269841269836,0.533724340175953,0.6102038881703652,0.6634131609531804,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.0,0.6591405680990532,0.5558086560364465,0.13658536585365855,0.3378836474972896,0.7390045840045698,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 100}",0.953448275862069,0.9436435124508519,0.7147147147147148,0.6827956989247312,0.8236505504880918,0.6680740801717439,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9293296936609038,0.8960410139561378,0.43799472295514513,0.3643724696356275,0.6569344750519536,0.6780844593080737,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9409965034965035,0.9145769622833843,0.6827067669172933,0.5807560137457044,0.7797590616107213,0.6533381593405251,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.7816901408450705,0.8905228758169935,0.6238532110091743,0.6666666666666666,0.7406832235844761,0.6738295289047795,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}"
30_60_0,0.9149999999999999,0.894578313253012,0.4583333333333333,0.625,0.7232279116465863,0.5129358270656459,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.8650306748466258,0.8433734939759036,0.25,0.6071428571428571,0.6413867564913466,0.5818448220693201,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.7000000000000001,0.4732824427480916,0.05128205128205127,0.575,0.44989112350753574,0.5967701275485613,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.6277665995975855,0.24034334763948498,0.14285714285714288,0.6363636363636364,0.4118326816144624,0.6399083239935178,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.0,0.6471600688468159,0.37735849056603776,0.0,0.2561296398532134,0.6931105436844204,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9490196078431372,0.9370078740157479,0.6666666666666666,0.9032258064516129,0.8639799887442912,0.5621260040535138,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.846153846153846,0.85,0.4117647058823529,0.5,0.6519796380090497,0.5600855303698585,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 10}",0.9338677354709418,0.88268156424581,0.6086956521739131,0.35555555555555557,0.6952001268615552,0.5694763249735733,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.5957446808510638,0.8307692307692307,0.7999999999999999,0.6363636363636364,0.7157193869959827,0.6164149693557653,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}"
10_10_5,0.8794326241134752,0.8978534418948927,0.6206896551724138,0.6877828054298641,0.7714396316526614,0.5958518414686003,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8824833702882484,0.8825301204819277,0.5578947368421053,0.6539923954372623,0.7442251557623859,0.6435769195580822,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7075306479859895,0.5592920353982301,0.23913043478260868,0.5285285285285285,0.5086204116738392,0.6312215180634377,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.774076317383404,0.7544996400287978,0.42857142857142855,0.5161290322580644,0.6183191045604237,0.6430461284959398,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.0,0.6612444082960552,0.5170731707317073,0.20833333333333334,0.34666272809027393,0.7165410482609933,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9518304431599228,0.933852140077821,0.6442953020134228,0.6892655367231637,0.8048108554935827,0.6405626190787823,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.86482661004954,0.8490679494888754,0.4523809523809524,0.3137254901960784,0.6200002505288615,0.6561297640895202,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9065880039331365,0.8748906386701663,0.6482213438735178,0.5019607843137255,0.7329151926976365,0.613202708165072,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.6440677966101694,0.8497409326424872,0.5454545454545454,0.6666666666666667,0.6764824853434672,0.651079947702714,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}"
50_75_0,0.9211469534050181,0.9086956521739131,0.575,0.6470588235294117,0.7629753572770858,0.5551437442233588,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.8691796008869179,0.8730512249443206,0.44067796610169496,0.5647058823529412,0.6869036685714687,0.5700991512734688,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 10}",0.6945169712793733,0.5212765957446809,0.1,0.4864864864864865,0.45057001337763514,0.6399251440537864,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.667687595712098,0.4265927977839335,0.3835616438356165,0.6324786324786325,0.5275801674525701,0.6469995476740334,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.0,0.6496969696969698,0.5333333333333332,0.0,0.2957575757575758,0.7110457480625095,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9401709401709402,0.9405099150141643,0.7692307692307692,0.7142857142857143,0.841049334675397,0.6011368810527637,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.924643584521385,0.8737864077669903,0.4155844155844156,0.12121212121212122,0.583806632271228,0.6195042452505121,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9197080291970803,0.8777348777348778,0.5714285714285714,0.33802816901408456,0.6767249118436535,0.5542980394259414,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.738095238095238,0.8677248677248677,0.3636363636363636,0.625,0.6486141173641173,0.5883733947984274,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'entropy', 'n_estimators': 200}"
30_45_34,0.9031665901789813,0.9111990950226244,0.6608187134502925,0.6937269372693725,0.7922278339803177,0.5840364376578795,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.8827901658090337,0.8869764773379231,0.6666666666666666,0.713864306784661,0.787574404149571,0.6563548877231157,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7041299932295192,0.5138121546961326,0.23829787234042552,0.5555555555555556,0.5029488939554082,0.638793862895161,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.700411522633745,0.5365205843293492,0.47619047619047616,0.6666666666666667,0.5949473124550593,0.6638333732626022,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.0,0.6641342196897752,0.4890282131661443,0.0,0.2882906082139799,0.7717013358062406,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9629080118694363,0.9409984871406959,0.8018018018018018,0.7924528301886792,0.8745402827501533,0.6453266914891725,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9506545820745217,0.9025690741638391,0.4117647058823529,0.29268292682926833,0.6394178222374955,0.6696470132823483,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9379157427937916,0.9119278779472954,0.670487106017192,0.5749235474006117,0.7738135685397226,0.6361148226095984,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.7596439169139466,0.8696883852691217,0.4838709677419355,0.5964912280701754,0.6774236244987948,0.6711741620192957,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}"
50_25_13,0.8966512702078521,0.9121693121693122,0.6305970149253731,0.6693877551020408,0.7772013381011446,0.6062453792077376,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.8880171184022825,0.8870503597122302,0.4976303317535545,0.6045627376425855,0.7193151368776631,0.6669050347511927,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.7339945897204688,0.5714285714285714,0.3326039387308534,0.5260482846251587,0.541018846126263,0.6449509761852524,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.8426966292134832,0.8469750889679716,0.5124223602484472,0.5008403361344538,0.675733603641089,0.657211065688488,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.0012406947890818859,0.6627748589219693,0.5987654320987654,0.5156794425087109,0.4446151070796319,0.7234572151812589,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9603686635944702,0.9482034531031264,0.5167785234899329,0.6079999999999999,0.7583376600468823,0.6588967942091037,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.9495268138801263,0.9061925199264256,0.38596491228070173,0.38132295719844356,0.6557518008214243,0.6715596729394211,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9302756543896223,0.8969204448246363,0.607638888888889,0.3788187372708758,0.7034134313435059,0.6411999856964192,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.7111984282907662,0.8708053691275167,0.6373626373626373,0.725,0.73609160869523,0.6562763550327672,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}"
50_50_0,0.9167671893848011,0.9160530191458026,0.6865671641791045,0.7350427350427351,0.8136075269381109,0.5875230789475369,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8912071535022354,0.884272997032641,0.5227272727272727,0.711111111111111,0.7523296335933152,0.6284750697553301,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.6745762711864407,0.46096654275092935,0.18556701030927839,0.48717948717948717,0.4520723278565339,0.6398040213676611,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.6927966101694916,0.548951048951049,0.4113475177304965,0.5165562913907286,0.5424128670604413,0.6677716811827635,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.0,0.6566217287866772,0.47500000000000003,0.1,0.3079054321966693,0.6771172466244102,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'entropy', 'n_estimators': 200}",0.9514563106796117,0.9333333333333333,0.735632183908046,0.6666666666666666,0.8217721236469143,0.6306696405689569,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9203778677462888,0.8835443037974683,0.42553191489361697,0.16326530612244897,0.5981798481399558,0.6411067963042335,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9365853658536586,0.9026548672566372,0.6176470588235294,0.5040650406504065,0.7402380831460579,0.6132363603840837,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.6833333333333332,0.8461538461538461,0.5833333333333334,0.7000000000000001,0.7032051282051283,0.6516362686845075,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}"
10_5_3,0.8788452437292948,0.9014296463506396,0.6038863976083707,0.6288343558282208,0.7532489108791316,0.5818758785454013,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.885088508850885,0.8821569221448047,0.4513888888888889,0.5015873015873017,0.68005540536797,0.6277656212273004,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7120115774240232,0.5637010676156584,0.29562043795620435,0.5064782096584218,0.519452823163577,0.6127913517110383,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.8100320170757737,0.8273324572930356,0.49150326797385624,0.48618784530386744,0.6537638969116333,0.6178239870749317,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.0020607934054611026,0.6644940524686329,0.5721271393643031,0.4641833810888253,0.4257163415818056,0.6753264317659852,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9506692160611854,0.9366391184573003,0.46684350132625996,0.5144124168514412,0.7171410631740467,0.6253554677197758,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.7699059561128526,0.8059701492537313,0.38770685579196223,0.4144144144144144,0.5944993438932402,0.6442839435255057,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8878781886493968,0.8635968722849696,0.55,0.3516129032258064,0.6632719910400433,0.6212186714189931,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'entropy', 'n_estimators': 100}",0.6366782006920415,0.8533886583679114,0.5945945945945946,0.6371681415929205,0.6804573988118671,0.6308437466883342,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}"
30_30_22,0.903420523138833,0.9087538619979402,0.6763485477178424,0.6909090909090908,0.7948580059409266,0.600489049758036,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.8762376237623763,0.8757297748123436,0.5625000000000001,0.6255506607929515,0.7350045148419179,0.6461869646843978,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'entropy', 'n_estimators': 100}",0.7131147540983606,0.5508982035928143,0.2881844380403458,0.5216095380029807,0.5184517334336254,0.6679169299070563,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7359550561797753,0.6537070524412296,0.42794759825327516,0.5551724137931033,0.5931955301668459,0.6702283511813483,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.0,0.6628933665383745,0.5652173913043478,0.026845637583892617,0.31373909885665374,0.7399398104057316,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.9559613319011815,0.9399449035812673,0.7483443708609271,0.7491408934707904,0.8483478749535416,0.6620500038649184,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.951891296364304,0.9063165365507454,0.4313725490196079,0.24719101123595505,0.6341928482926532,0.6604623758772598,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'entropy', 'n_estimators': 100}",0.9318490361118653,0.90595690747782,0.6891385767790263,0.6026200873362445,0.7823911519262391,0.6506398738374931,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.690307328605201,0.857707509881423,0.6818181818181818,0.6835443037974684,0.7283443310255685,0.6738699734440202,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}"
60_90_45,0.9096826688364524,0.9185407296351825,0.708133971291866,0.7719298245614036,0.8270717985812261,0.5814956981038547,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.8773678963110668,0.866866866866867,0.5000000000000001,0.6736842105263158,0.7294797434260624,0.6306662760653623,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.6867749419953598,0.4860759493670886,0.12403100775193798,0.5190839694656488,0.4539914671450088,0.6242783785301467,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.6717241379310344,0.4698646986469865,0.40462427745664736,0.6083333333333334,0.5386366118420004,0.6622646685421343,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.0,0.6607929515418502,0.5238095238095237,0.0,0.2961506188378435,0.743349603539857,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9534883720930233,0.9459815546772068,0.823529411764706,0.7627118644067797,0.871427800735429,0.6330241243738244,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9407540394973071,0.8945578231292516,0.3620689655172413,0.3055555555555555,0.6257340959248388,0.6442111886829994,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9367253750815394,0.9097516656571776,0.6796116504854369,0.5268817204301075,0.7632426029135654,0.616113328570262,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7165775401069517,0.8674698795180723,0.5333333333333333,0.6249999999999999,0.6855951882395893,0.6530141393562727,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}"
60_30_0,0.8968850698174007,0.9077781424351822,0.6000000000000001,0.5809128630705394,0.7463940188307805,0.5843880172410625,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'entropy', 'n_estimators': 200}",0.8877005347593583,0.8784153005464482,0.4595744680851064,0.5743944636678201,0.7000211917646831,0.627550992799938,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.7017268445839875,0.503225806451613,0.30081300813008127,0.4790419161676646,0.4962018938333366,0.6054366085229003,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 100}",0.7505175983436853,0.6870229007633588,0.49101796407185627,0.4694533762057878,0.5995029598461721,0.6307919591643001,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.0,0.65625,0.5548387096774194,0.5093167701863354,0.43010136996593873,0.6926909526793578,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9537671232876712,0.9406631762652705,0.5063291139240506,0.574468085106383,0.7438068746458439,0.6357398264758134,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9276595744680851,0.8922558922558923,0.3515151515151515,0.29687499999999994,0.6170764045597822,0.6498442323746714,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9337375487223907,0.9019292604501609,0.5358255451713396,0.31451612903225806,0.6715021208440373,0.6231302648594432,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7418181818181818,0.8789808917197452,0.5833333333333334,0.7755102040816326,0.7449106527382233,0.6314267402835578,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}"
10_5_4,0.8771971496437055,0.9008507114356696,0.6083150984682713,0.6259541984732824,0.7530792895052323,0.598849265032151,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8903264630660449,0.8831641157751174,0.47413793103448276,0.5368916797488227,0.696130047406117,0.6402890339320584,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.7272051996285979,0.5893854748603351,0.3111919927206551,0.5129068462401797,0.5351723783624419,0.6213102575711362,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.822629133643072,0.844450167396343,0.4969532836831415,0.5062458908612755,0.6675696188959579,0.6248909549791418,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.0010333247222939809,0.6653124238238399,0.5559748427672956,0.48068669527896996,0.4257518216480999,0.6848357582574088,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9569892473118279,0.9359508229228634,0.5199485199485199,0.5522388059701493,0.7412818490383402,0.6404387472151876,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8711060302943698,0.8560067478009399,0.400990099009901,0.37717908082408874,0.6263204894823249,0.6526589619601483,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.8824758682455965,0.863167104111986,0.5518248175182482,0.3938223938223938,0.6728225459245561,0.6220992134606228,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 100}",0.6506024096385542,0.8578363384188625,0.626609442060086,0.6418604651162791,0.6942271638084455,0.6387807011461061,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}"
